conversão
###########################################################################################

168.940771;0.594075
169.011987;0.594388
169.209265;0.595209
169.266582;0.595464
169.272510;0.595491
169.403069;0.596010
169.424417;0.596146
169.795583;0.597762
169.907876;0.598293
170.075208;0.599046
170.211359;0.599679
170.239563;0.599814
170.270058;0.599946
170.317319;0.600163
170.475335;0.600968
171.083285;0.603647
171.136444;0.603868
171.158675;0.603956
171.216039;0.604237
171.363313;0.604880
171.457619;0.605353
171.547908;0.605743
171.965618;0.607702
171.997604;0.607835
172.197807;0.608682
172.243761;0.608910
172.400204;0.609559
172.702225;0.610984
172.758550;0.611268
172.773611;0.611342
172.846110;0.611711
172.952670;0.612235
172.961488;0.612293
173.153972;0.613200
173.355146;0.614053
173.583751;0.615055
173.685704;0.615486
173.789623;0.615894
173.811953;0.615983
174.233574;0.617985
174.792359;0.620458
175.098617;0.621898
175.117546;0.621985
175.325065;0.622935
175.448158;0.623470
175.511337;0.623792
175.515645;0.623819
175.529496;0.623903
175.535016;0.623942
175.630420;0.624428
176.324755;0.627697
176.448468;0.628220
176.707085;0.629420
176.865433;0.630038
176.973722;0.630660
177.050452;0.631057
177.223828;0.631860
177.283586;0.632107
177.764215;0.634354
177.992733;0.635383
178.556139;0.638046
178.733762;0.638887
179.021132;0.640295
179.093610;0.640596
179.216027;0.641265
179.643145;0.643376
179.774476;0.644028
179.854588;0.644424
179.906364;0.644680
179.991273;0.645131
180.063099;0.645483
180.238101;0.646250
180.698382;0.648394
180.703155;0.648407
180.732290;0.648535
180.766698;0.648695
180.857695;0.649184
181.093238;0.650348
181.162263;0.650611
181.261492;0.651019
181.819278;0.653636
181.969610;0.654418
181.987374;0.654518
182.118562;0.655173
182.241672;0.655697
182.484836;0.656898
182.591142;0.657420
182.895325;0.658830
183.174434;0.660202
183.203213;0.660350
183.220779;0.660450
183.403051;0.661341
183.407073;0.661364
183.463610;0.661622
183.553408;0.661993
183.701587;0.662684
184.032460;0.664376
184.078623;0.664598
184.153949;0.664934
184.155278;0.664940
184.443920;0.666450
184.564455;0.667069
184.904912;0.668848
185.182083;0.670328
185.545730;0.672226
185.830974;0.673687
186.194712;0.675496
186.786652;0.678516
186.839302;0.678787
186.861133;0.678900
187.155802;0.680340
187.231989;0.680738
187.409508;0.681658
187.548468;0.682328
187.785679;0.683443
188.432437;0.686707
188.722529;0.688152
188.900563;0.689038
189.357861;0.691285
189.362223;0.691303
189.366122;0.691320
189.389106;0.691459
189.499907;0.692040
189.665857;0.692862
189.843784;0.693734
189.870179;0.693871
190.064657;0.694810
190.487637;0.697009
190.607735;0.697686
190.729033;0.698326
190.942867;0.699400
191.020870;0.699803
191.114559;0.700283
191.187689;0.700665
191.288692;0.701186
191.363574;0.701568
191.431798;0.701986
191.561491;0.702799
191.801946;0.704118
191.903180;0.704566
191.959785;0.704858
192.034834;0.705188
192.128888;0.705679
192.159670;0.705880
192.190191;0.706048
192.212004;0.706138
192.286155;0.706533
192.431775;0.707228
192.514455;0.707622
192.763168;0.709025
192.849258;0.709480
193.217774;0.711345
193.267544;0.711628
193.639966;0.713471
193.720344;0.713803
194.092481;0.715699
194.282447;0.716667
194.368836;0.717207
194.670420;0.718804
195.189883;0.721496
195.217663;0.721674
195.315781;0.722230
195.539908;0.723391
195.568888;0.723556
195.758830;0.724491
195.789892;0.724636
195.797901;0.724685
195.897098;0.725193
196.030227;0.725872
196.053717;0.725977
196.299366;0.727052
196.426365;0.727790
196.463126;0.727977
196.538084;0.728432
196.710910;0.729321
196.711158;0.729322
196.852444;0.730092
196.949170;0.730638
197.048002;0.731171
197.059013;0.731233
197.328360;0.732595
197.408256;0.732992
197.441917;0.733198
197.474200;0.733369
197.740886;0.734928
197.767486;0.735061
197.797178;0.735216
197.831250;0.735376
197.842249;0.735425
198.078864;0.736627
198.258211;0.737541
198.454640;0.738569
198.808995;0.740529
198.950782;0.741250
199.039493;0.741644
199.047722;0.741687
199.059180;0.741745
199.169105;0.742336
199.175571;0.742362
199.242111;0.742712
199.456340;0.743861
199.512377;0.744173
199.967274;0.746708
200.055322;0.747207
200.087677;0.747365
200.313940;0.748490
200.736407;0.750659
200.765639;0.750818
200.775260;0.750884
200.792483;0.750993
200.828919;0.751198
201.021579;0.752239
201.204281;0.753263
201.525467;0.755021
201.539203;0.755085
201.577919;0.755273
201.647432;0.755611
202.000644;0.757366
202.241144;0.758628
202.326687;0.759063
202.359993;0.759201
202.393383;0.759402
202.458851;0.759763
202.765934;0.761357
202.829829;0.761689
203.096175;0.763055
203.225155;0.763740
203.404368;0.764694
203.609159;0.765672
203.661497;0.765949
204.003279;0.767899
204.122261;0.768480
204.189113;0.768817
204.308311;0.769493
204.412875;0.770095
204.684363;0.771449
204.729797;0.771699
204.759206;0.771872
204.880616;0.772438
204.926268;0.772651
204.927214;0.772656
205.281414;0.774663
205.366565;0.775084
205.432085;0.775397
205.456938;0.775529
205.653225;0.776626
205.749458;0.777150
205.804831;0.777464
205.913470;0.778026
206.051567;0.778885
